Japanese_Name,Romaji_Name,English_Name,Image_URL,Anime_Type,Number_of_Episodes,Year_of_Release,Description
世紀末オカルト学院,Seikimatsu Occult Gakuin,Occult Academy,https://cdn.myanimelist.net/images/anime/5/75257l.jpg,TV,13,2010,"The story revolves around Maya, the daughter of the former Headmaster of Waldstein Academy, and a time traveling agent Fumiaki Uchida. In the year 2012, the world had been invaded by aliens and time travelers were sent back to the year 1999 in order to find and destroy the Nostradamus Key, which Nostradamus Prophecy foretold as what would bring about the apocalypse. The series then turns to the year 1999, where Maya returns to the Academy with the intention of destroying the Academy by superseding her late father's position as the principal. Her plan was interrupted when she meets Fumiaki and learns of the forthcoming destruction. Despite being distrusting towards Fumiaki, they form a pact to look for the Nostradamus Key.

In order to find the Nostradamus Key, time agents were provided with specially created cell phones. When a user finds an object of interest, by thinking of destroying it and taking a photo, and if the resulting image is that of a peaceful world, then the subject is the Nostradamus Key. Conversely, if the subject is not the Nostradamus Key, then the photo displays destruction. By using the phone, Maya and Fumiaki investigates occult occurrences as they occur in the town.

(Source: Wikipedia)"
3D彼女 リアルガール,3D Kanojo: Real Girl,Real Girl,https://cdn.myanimelist.net/images/anime/1327/93616l.jpg,TV,12,2018,"For Hikari Tsutsui, life within the two-dimensional realm is much simpler. Socially inept and awkward, he immerses himself in video games and anime, only to be relentlessly ridiculed and ostracized by his classmates. Sharing his misery is Yuuto Itou, his only friend, who wears cat ears and is equally obsessed with the world of games. 

After being forced to clean the pool as punishment for arriving late, Tsutsui meets Iroha Igarashi, but he attempts to steer clear of her, as her notoriety precedes her. Brazenly blunt, loathed by female classmates, and infamous for messing around with boys, Tsutsui believes that getting involved with her would cause nothing but problems. 

3D Kanojo: Real Girl is a story revolving around these two outcasts—a boy full of emotions he has never experienced before, struggling to lay them bare, and a girl who strives to break him out of his shell.

[Written by MAL Rewrite]"
SLAM DUNK,Slam Dunk,Slam Dunk,https://cdn.myanimelist.net/images/anime/12/86890l.jpg,TV,101,1993,"Hanamichi Sakuragi, infamous for his temper, massive height, and fire-red hair, enrolls in Shohoku High, hoping to finally get a girlfriend and break his record of being rejected 50 consecutive times in middle school. His notoriety precedes him, however, leading to him being avoided by most students. Soon, after certain events, Hanamichi is left with two unwavering thoughts: ""I hate basketball,"" and ""I desperately need a girlfriend.""

One day, a girl named Haruko Akagi approaches him without any knowledge of his troublemaking ways and asks him if he likes basketball. Hanamichi immediately falls head over heels in love with her, blurting out a fervent affirmative. She then leads him to the gymnasium, where she asks him if he can do a slam dunk. In an attempt to impress Haruko, he makes the leap, but overshoots, instead slamming his head straight into the blackboard. When Haruko informs the basketball team's captain of Hanamichi's near-inhuman physical capabilities, he slowly finds himself drawn into the camaraderie and competition of the sport he had previously held resentment for.

[Written by MAL Rewrite]"
繰繰れ！コックリさん,Gugure! Kokkuri-san,繰繰れ！コックリさん,https://cdn.myanimelist.net/images/anime/6/65665l.jpg,TV,12,2014,"Gugure! Kokkuri-san is an eccentric comedy centered around the self-proclaimed doll, Kohina Ichimatsu. Her uneventful life goes from plain to absurd when she summons a fox spirit by the name of Kokkuri-san. But contrary to popular belief, he is not the omniscient, answer-granting spirit from the legend anymore. The loss of believers in modern society has rendered him powerless.

Upon meeting the bizarre girl who summoned him, Kokkuri-san is shocked to discover that Kohina not only lives alone, but survives on just cup ramen! Filled with concern for the young girl, he takes it upon himself to ensure that Kohina has proper meals and lives a decent life. Thus begin Kokkuri-san's less-than-hopeful endeavors and their peculiar life together.

[Written by MAL Rewrite]"
CLANNAD,Clannad,Clannad,https://cdn.myanimelist.net/images/anime/1804/95033l.jpg,TV,23,2007,"Tomoya Okazaki is a delinquent who finds life dull and believes he'll never amount to anything. Along with his friend Youhei Sunohara, he skips school and plans to waste his high school days away.

One day while walking to school, Tomoya passes a young girl muttering quietly to herself. Without warning she exclaims ""Anpan!"" (a popular Japanese food) which catches Tomoya's attention. He soon discovers the girl's name is Nagisa Furukawa and that she exclaims things she likes in order to motivate herself. Nagisa claims they are now friends, but Tomoya walks away passing the encounter off as nothing.

However, Tomoya finds he is noticing Nagisa more and more around school. Eventually he concedes and befriends her. Tomoya learns Nagisa has been held back a year due to a severe illness and that her dream is to revive the school's drama club. Claiming he has nothing better to do, he decides to help her achieve this goal along with the help of four other girls.

As Tomoya spends more time with the girls, he learns more about them and their problems. As he attempts to help each girl overcome her respective obstacle, he begins to realize life isn't as dull as he once thought.

[Written by MAL Rewrite]"
クロムクロ,Kuromukuro,Kuromukuro,https://cdn.myanimelist.net/images/anime/12/82281l.jpg,TV,26,2016,"During the dawn of the 21st century, the United Nations Kurobe Research Institute was established in Japan to investigate an ancient artifact, which was discovered during the construction of the Kurobe Dam. Scientists from around the world have gathered in the facility to study the object, while their children enjoy their everyday lives attending Mt. Tate International Senior High School.

Yukina Shirahane, a reserved high school girl, is the daughter of the facility's head scientist. While visiting her mother at the facility, Yukina manages to solve part of the artifact's puzzle. To her surprise, what appears before her is Kennosuke Tokisada Ouma, a young samurai from the Sengoku era.

As a threat approaches from outer space, Yukina, along with Kennosuke, finds herself defending Earth against the invading forces. Along the way, she discovers the mystery behind Kennosuke and the reason he is determined to protect her.

[Written by MAL Rewrite]"
ケムリクサ,Kemurikusa (TV),Kemurikusa,https://cdn.myanimelist.net/images/anime/1254/100472l.jpg,TV,12,2019,"A few young girls with strange powers and a tree that has grown through a railcar cling onto life in a desolate land, searching for its last reservoirs of water. Their routine struggle to survive is interrupted by the arrival of Wakaba, a boy with no memory beyond his own name. 

The girls and their new companion commit to a perilous journey across seas of burning red fog—all in order to find what they need to sustain themselves on the more distant, dangerous islands swarming with robotic bugs. Their ultimate fate will be decided by their own strength, along with Wakaba's curious ability to understand the Kemurikusa: mysterious glowing leaves with wondrous powers. Besides the girls, Wakaba, and the hordes of ravenous bugs, the Kemurikusa are the last sparks of life surviving in this land. How did things end up this way? Why are there so many empty buildings with no one to live in them? Wakaba and the girls lack the answers to these questions, which means the truth can only be found within the Kemurikusa.

[Written by MAL Rewrite]"
恋と嘘,Koi to Uso,Love & Lies,https://cdn.myanimelist.net/images/anime/5/86663l.jpg,TV,12,2017,"In a futuristic society, Japan has implemented a complex system referred to as ""The Red Threads of Science"" to encourage successful marriages and combat increasingly low birthrates. Based on a compatibility calculation, young people at the age of 16 are assigned marriage partners by the government, with severe repercussions awaiting those who disobey the arrangement. For Yukari Nejima, a teen that considers himself average in every way, this system might be his best shot at living a fulfilling life.

However, spurred by his infatuation for his classmate and long-time crush, Misaki Takasaki, Yukari defies the system and confesses his love. After some initial reluctance, Misaki reciprocates his feelings in a moment of passion. Unfortunately, before the two can further their relationship, Yukari receives his marriage notice. He is then thrown into a confusing web of love and lies when his less-than-thrilled assigned partner, Ririna Sanada, becomes fascinated with his illicit romance.

[Written by MAL Rewrite]"
聲の形,Koe no Katachi,A Silent Voice,https://cdn.myanimelist.net/images/anime/1122/96435l.jpg,Movie,1,2016,"As a wild youth, elementary school student Shouya Ishida sought to beat boredom in the cruelest ways. When the deaf Shouko Nishimiya transfers into his class, Shouya and the rest of his class thoughtlessly bully her for fun. However, when her mother notifies the school, he is singled out and blamed for everything done to her. With Shouko transferring out of the school, Shouya is left at the mercy of his classmates. He is heartlessly ostracized all throughout elementary and middle school, while teachers turn a blind eye.

Now in his third year of high school, Shouya is still plagued by his wrongdoings as a young boy. Sincerely regretting his past actions, he sets out on a journey of redemption: to meet Shouko once more and make amends.

Koe no Katachi tells the heartwarming tale of Shouya's reunion with Shouko and his honest attempts to redeem himself, all while being continually haunted by the shadows of his past.
 
[Written by MAL Rewrite]"
CIRCLET PRINCESS（サークレット・プリンセス）,Circlet Princess,CIRCLET PRINCESS（サークレット・プリンセス）,https://cdn.myanimelist.net/images/anime/1760/97712l.jpg,TV,12,2019,"Virtual Reality and the arrival of Circlet Technology has changed people's lives. A new competitive electronic sport called Circlet Bout emerges, and schools duel to determine the strongest Circlet Bout Club and player. One day, Yuuka Sasaki gets mistaken for a challenger and battles against Chikage Fujimura, the best player in Japan, tying the intense fight despite her inexperience. These events lead to her passion for the sport, deciding to become a Circlet Bout player. 

Two years later, Yuuka moves to Tokyo and enrolls in Union School, a place where she can practice and pursue her dream of fighting Chikage again. After her arrival at the Union School, she discovers the club closed. Now her first goal is to help the athletic Miyuki Kasahara and club manager Ayumu Aizawa reopen Union's Circle Bout Club and return it to its former glory.

[Written by MAL Rewrite]"
残響のテロル,Zankyou no Terror,Terror in Resonance,https://cdn.myanimelist.net/images/anime/1417/117422l.jpg,TV,11,2014,"Painted in red, the word ""VON"" is all that is left behind after a terrorist attack on a nuclear facility in Japan. The government is shattered by their inability to act, and the police are left frantically searching for ways to crack down the perpetrators. The public are clueless—until, six months later, a strange video makes its way onto the internet. In it, two teenage boys who identify themselves only as ""Sphinx"" directly challenge the police, threatening to cause destruction and mayhem across Tokyo. Unable to stop the mass panic quickly spreading through the city and desperate for any leads in their investigation, the police struggle to act effectively against these terrorists, with Detective Kenjirou Shibazaki caught in the middle of it all.

Zankyou no Terror tells the story of Nine and Twelve, the two boys behind the masked figures of Sphinx. They should not exist, yet they stand strong in a world of deception and secrets while they make the city fall around them, all in the hopes of burying their own tragic truth.

[Written by MAL Rewrite]"
三者三葉,Sansha Sanyou,"Three Leaves, Three Colors",https://cdn.myanimelist.net/images/anime/13/79415l.jpg,TV,12,2016,"Having gone from pampered to poor after the bankruptcy of her father's company, Youko Nishikawa struggles to drop her princess-like persona and make friends at her all-girls high school. One day, while eating alone in a nearby forest, she has a chance encounter with Futaba Odagiri, the super-energetic transfer student, and Teru Hayama, an innocent-looking girl with a surprisingly direct and sometimes mean personality. Despite their differing personalities, the three girls who all have the kanji for ""leaf"" in their name begin an unlikely friendship as they try to navigate through an amusing and spontaneous adventure known as high school life.

Sansha Sanyou is a cheerful, cute series revolving around three close but very different friends as they try to balance the everyday challenges that school and adolescence have to offer.

[Written by MAL Rewrite]"
食戟のソーマ 豪ノ皿,Shokugeki no Souma: Gou no Sara,Food Wars! Fifth Plate,https://cdn.myanimelist.net/images/anime/1756/108000l.jpg,TV,13,2020,"Thanks to Souma Yukihira, Erina Nakiri, and the rebel forces overthrowing the regime of Azami Nakiri—the previous school director—and the former Elite Ten, Tootsuki Culinary Academy is back in order. However, its students have one more great battle ahead of them: the BLUE, a competition where young chefs seeking world-class fame compete. Faced with new trials and rivals, Souma and his friends will fight to conquer the BLUE and to defeat Asahi Saiba, the leader of an underworld organization of chefs known as Noir, who once defeated Souma and his father in a Shokugeki.

[Written by MAL Rewrite]"
女子かう生,Joshikausei,Joshi Kausei,https://cdn.myanimelist.net/images/anime/1748/111393l.jpg,TV,12,2019,"Momoko Futo is an average high-school girl going about her everyday life. Though laid-back and cheerful, her life is anything but mundane as her eccentricity and clumsiness never fail to spice up her days. Her two best friends are always with her: the cute and innocent Mayumi Furui, and the calm and cool Shibumi Shibusawa. Without any spoken dialogue or narration, Joshikausei aims to recount the comedic shenanigans these girls get up to through the expressive sounds and gestures that they make.

[Written by MAL Rewrite]"
ソードアート・オンライン アリシゼーション,Sword Art Online: Alicization,Sword Art Online Alicization,https://cdn.myanimelist.net/images/anime/1993/93837l.jpg,TV,24,2018,"The Soul Translator is a state-of-the-art full-dive interface which interacts with the user's Fluctlight—the technological equivalent of a human soul—and fundamentally differs from the orthodox method of sending signals to the brain. The private institute Rath aims to perfect their creation by enlisting the aid of Sword Art Online survivor Kazuto Kirigaya. He works there as a part-time employee to test the system's capabilities in the Underworld: the fantastical realm generated by the Soul Translator. As per the confidentiality contract, any memories created by the machine in the virtual world are wiped upon returning to the real world. Kazuto can only vaguely recall a single name, Alice, which provokes a sense of unease when mentioned in reality.

When Kazuto escorts Asuna Yuuki home one evening, they chance upon a familiar foe. Kazuto is mortally wounded in the ensuing fight and loses consciousness. When he comes to, he discovers that he has made a full-dive into the Underworld with seemingly no way to escape. He sets off on a quest, seeking a way back to the physical world once again.

[Written by MAL Rewrite]"
先輩がうざい後輩の話,Senpai ga Uzai Kouhai no Hanashi,My Senpai is Annoying,https://cdn.myanimelist.net/images/anime/1055/118890l.jpg,TV,12,2021,"At a certain trading company, saleswoman Futaba Igarashi has managed to hold her respectable job for almost two years thanks to the guidance of her senior coworker—Harumi Takeda. However, due to Igarashi's short stature, Takeda often teases her and treats her like a kid, leaving Igarashi constantly annoyed by his antics.

Despite this, Igarashi notices Takeda's reliability as he is always ready to help whenever something at their workplace goes awry. As Igarashi and Takeda spend more time together, their relationship soon develops further than simply being coworkers at the office.

[Written by MAL Rewrite]"
世話やきキツネの仙狐さん,Sewayaki Kitsune no Senko-san,The Helpful Fox Senko-san,https://cdn.myanimelist.net/images/anime/1814/99677l.jpg,TV,12,2019,"Like many hardworking members of the workforce, Kuroto Nakano is perpetually stressed out by his job. Still, since he lives alone, he must carry on to sustain himself. Little do humans like Kuroto know, this stress takes the form of darkness residing within a person's body and will bring one's life to ruin. 

Fox deities can see this darkness and have the duty to save people before it is too late. To help rid Kuroto of his stress,  Senko-san, an eight hundred-year-old foxgirl, volunteers to take care of him, and will do everything she can to ease the tension in his weary soul.

[Written by MAL Rewrite]"
Z/X Code reunion,Z/X: Code Reunion,Z/X Code Reunion,https://cdn.myanimelist.net/images/anime/1077/111410l.jpg,TV,12,2019,"The signing of a peace treaty has secured a tenuous ceasefire between mankind and the Zex, beings who emerged from space/time rifts connected to mysterious, distant worlds. Partnered with a Zex named Rigel, Azumi Kakamigahara must shoulder the fate of her own idyllic world. The unlikely pair head to newly established Fujimisaki Academy, where their destinies await.

(Source: ANN)"
ソードアート・オンライン プログレッシブ,Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,Sword Art Online the Movie: Progressive - Aria of a Starless Night,https://cdn.myanimelist.net/images/anime/1590/116274l.jpg,Movie,1,2021,"Excelling socially and academically, Asuna Yuuki is on track to ace her high school entrance exams. Her friend and classmate, Misumi ""Mito"" Tozawa, advises her to take a short break from studying and join her on the launch day of Sword Art Online (SAO)—the highly anticipated online virtual reality multiplayer game. Asuna accepts her offer and soon meets her in the game.

In a cruel twist of fate, Asuna, Mito, and every other player logged into SAO find themselves trapped in the game permanently. The only way out is to clear all one hundred floors of the game, and to make matters worse, dying inside the game will kill the player in real life. With SAO now turned into a nightmare death trap, Asuna and other gamers—such as the lone swordsman Kazuto ""Kirito"" Kirigaya—must adapt and survive, all whilst attempting to beat the unforgiving competition to the top.

[Written by MAL Rewrite]"
ゾン100〜ゾンビになるまでにしたい100のこと〜,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,Zom 100: Bucket List of the Dead,https://cdn.myanimelist.net/images/anime/1384/136408l.jpg,TV,12,2023,"After graduating from a top university with an impressive extracurricular record in the rugby club, Akira Tendou has nailed every step of the way to securing his dream job. On top of that, a beautiful and kind co-worker always brightens his day in the office! Life seems to be going very well for Akira until he slowly realizes that sleepless nights and brutal work are his new reality.

Due to three years of mind-numbing labor in an exploitative company, Akira is unable to recognize the tired, unaccomplished person he has become. On track to losing all passion in life like several of his overworked colleagues, Akira finds his saving grace in the most unexpected way possible—the breakout of a zombie apocalypse.

With the free time he finally has, Akira decides to complete a bucket list of a hundred things he wants to do before he eventually gets turned into a zombie. Although he is surrounded by the dead, Akira has never felt more alive!

[Written by MAL Rewrite]"
D.C.4 〜ダ・カーポ4〜,Maria-sama ga Miteru 4th,Maria Watches Over Us Season 4,https://cdn.myanimelist.net/images/anime/4/75206l.jpg,TV,13,2009,"Yumi and the Yamayuri Council have found two new helpers in Kanako and Toko. Unfortunately, their assistance comes with tension, as neither girl is particularly fond of the other and both seem likely candidates to be Yumi's petite soeur. Will either be a good fit for Yumi? As the school year marches on, the work for the Yamayuri Council piles up, and pressure begins to mount for Yumi to make her final decision.

(Source: RightStuf)"
盾の勇者の成り上がり,Tate no Yuusha no Nariagari,The Rising of the Shield Hero,https://cdn.myanimelist.net/images/anime/1490/101365l.jpg,TV,25,2019,"The Four Cardinal Heroes are a group of ordinary men from modern-day Japan summoned to the kingdom of Melromarc to become its saviors. Melromarc is a country plagued by the Waves of Catastrophe that have repeatedly ravaged the land and brought disaster to its citizens for centuries. The four heroes are respectively bestowed a sword, spear, bow, and shield to vanquish these Waves. Naofumi Iwatani, an otaku, becomes cursed with the fate of being the ""Shield Hero."" Armed with only a measly shield, Naofumi is belittled and ridiculed by his fellow heroes and the kingdom's people due to his weak offensive capabilities and lackluster personality.

When the heroes are provided with resources and comrades to train with, Naofumi sets out with the only person willing to train alongside him, Malty Melromarc. He is soon betrayed by her, however, and becomes falsely accused of taking advantage of her. Naofumi then becomes heavily discriminated against and hated by the people of Melromarc for something he didn't do. With a raging storm of hurt and mistrust in his heart, Naofumi begins his journey of strengthening himself and his reputation. Further along however, the difficulty of being on his own sets in, so Naofumi buys a demi-human slave on the verge of death named Raphtalia to accompany him on his travels.

As the Waves approach the kingdom, Naofumi and Raphtalia must fight for the survival of the kingdom and protect the people of Melromarc from their ill-fated future.

[Written by MAL Rewrite]"
たまゆら,Tamayura,たまゆら,https://cdn.myanimelist.net/images/anime/1612/132744l.jpg,OVA,4,2010,"As a child, Fuu ""Potte"" Sawatari and her late father would often visit his hometown of Takehara and take pictures of the surroundings together. Now, five years since their last visit, Fuu and her family have moved to the town so that she can start attending high school. Although her father has been deceased for some time, Fuu carries on his legacy through her love of photography and the pictures she takes with his old camera.

Believing that photographs have the power to turn the ordinary into something wonderful, Fuu and her friends grab every opportunity they can to capture the magic of everyday life on film and bring happiness to someone in the world who might need it.

[Written by MAL Rewrite]"
探偵オペラ ミルキィホームズ,Tantei Opera Milky Holmes,Detective Opera Milky Holmes,https://cdn.myanimelist.net/images/anime/10/26676l.jpg,TV,12,2010,"""Toys"" are powers bestowed upon those chosen to wield them, each having qualities that are unique to their users. Some of these individuals are born pure, using their powers to become detectives. Others bloom laced with poison and choose to become phantom thieves. These two opposing factions caused the formation of various detective academies around the globe—training detectives to fight and catch the phantom thieves.

Sherlock Shellingford, Nero Yuzurizaki, Hercule Burton, and Cordelia Glauca form ""Milky Holmes"", a group recognized as the cream of the crop in the Yokohama-based Holmes Detective Academy. However, in a skirmish against the phantom thief Arsene, their Toys suddenly disappear, deeming them unfit to continue as detectives. Stripped of their prestigious life and thrown into a rundown attic, they face expulsion if they fail to regain their powers within the next three months.

Tantei Opera Milky Holmes tells the story of a once-legendary group in their journey to recover their Toys, as well as attempting to continue their line of work without the powers that once defined their career.

[Written by MAL Rewrite]"
